seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width,g1_mean,g2_mean,delta,Smith_H9_KSR,Lister_H9_E8,Lister_MEL1_E8,HESO7,HESO8,Ecker_H9,Ecker_H1,RL1751_1771,RL417,RL418,RL703,blacklist,significant,class,direction,loci
chr5,164064557,164065334,778,*,6,1.10980943786459,-0.558113331758692,-6.21268378562304,0.0454994463290739,0.471596660554381,8129493,8129498,6,0.901,0.695,0.206,0.944444444444444,0.798701298701299,0.898089171974522,0.903703703703704,0.924242424242424,0.951807228915663,0.884210526315789,0.738317757009346,0.748251748251748,0.661417322834646,0.632,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr5:164064557-164065334
chr4,179844972,179845999,1028,*,8,1.03499982401771,-0.498612453665973,-6.21132628970013,0.0455767844901833,0.471596660554381,6830484,6830491,8,0.92,0.701,0.22,0.890909090909091,0.893877551020408,0.944664031620553,0.921348314606742,0.93491124260355,0.942307692307692,0.915441176470588,0.78,0.724867724867725,0.649006622516556,0.648484848484848,FALSE,TRUE,Memory_hypomethylation,Hypo,chr4:179844972-179845999
chr19,16886245,16887013,769,*,11,3.55687904228127,-0.708663083013298,-6.21065989931328,0.0456013920869,0.471622606126005,22275519,22275529,11,0.899,0.642,0.257,0.894039735099338,0.846153846153846,0.898809523809524,0.927272727272727,0.921052631578947,0.921259842519685,0.884057971014493,0.654545454545455,0.68361581920904,0.612903225806452,0.615942028985507,FALSE,TRUE,Memory_hypomethylation,Hypo,chr19:16886245-16887013
chr6,29713585,29714052,468,*,5,0.778335043575531,-0.520547937050356,-6.2102705182827,0.0456154535707381,0.471648538553976,8624533,8624537,5,0.893,0.685,0.209,0.915492957746479,0.86096256684492,0.912408759124088,0.849462365591398,0.91358024691358,0.915094339622642,0.885245901639344,0.712,0.666666666666667,0.693333333333333,0.666666666666667,FALSE,TRUE,Memory_hypomethylation,Hypo,chr6:29713585-29714052
chr7,66859739,66860556,818,*,7,0.839630603049041,-0.787685916209486,-6.20938299641447,0.0456576380222523,0.471845681444648,10299118,10299124,7,0.896,0.651,0.245,0.928571428571429,0.887417218543046,0.913669064748201,0.840425531914894,0.864077669902913,0.952380952380952,0.884057971014493,0.642857142857143,0.679012345679012,0.53968253968254,0.740740740740741,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:66859739-66860556
chr11,44107720,44107914,195,*,5,2.78748378269534,-1.14407580256871,-6.20853542263274,0.0456927917318475,0.4720321163864,14955218,14955222,5,0.921,0.501,0.42,0.969230769230769,0.909677419354839,0.964705882352941,0.920792079207921,0.878048780487805,0.904761904761905,0.9,0.406976744186047,0.508474576271186,0.513157894736842,0.576642335766423,FALSE,TRUE,Memory_hypomethylation,Hypo,chr11:44107720-44107914
chr18,76009792,76010273,482,*,9,1.08394837387151,-0.646478542915056,-6.20838788538852,0.0457103685866451,0.4720321163864,21877931,21877939,9,0.917,0.694,0.223,0.900826446280992,0.888157894736842,0.931372549019608,0.927083333333333,0.94170403587444,0.92,0.910596026490066,0.764705882352941,0.735159817351598,0.379807692307692,0.898039215686275,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr18:76009792-76010273
chr1,149678726,149678956,231,*,9,1.94408922256704,-0.750695020725974,-6.20736700625458,0.0457420069252808,0.472062666031483,1215016,1215024,9,0.779,0.5,0.279,0.894736842105263,0.625806451612903,0.75609756097561,0.779220779220779,0.846153846153846,0.82,0.73015873015873,0.4,0.462962962962963,0.373333333333333,0.761904761904762,FALSE,TRUE,Memory_hypomethylation,Hypo,chr1:149678726-149678956
chr12,88598327,88598891,565,*,5,1.65311195035256,1.06852805733458,6.20709789180633,0.0457595837800784,0.472062666031483,16472775,16472779,5,0.562,0.928,-0.367,0.488888888888889,0.597222222222222,0.607142857142857,0.542857142857143,0.540540540540541,0.515151515151515,0.640776699029126,0.973684210526316,0.926829268292683,0.939759036144578,0.873015873015873,FALSE,TRUE,Memory_hypermethylation,Hyper,chr12:88598327-88598891
chr6,124032955,124033556,602,*,5,0.712992842480823,-0.635856785858775,-6.20565490299795,0.0457912221187141,0.47212827769361,9284243,9284247,5,0.89,0.634,0.256,0.955223880597015,0.819875776397516,0.890173410404624,0.955056179775281,0.873873873873874,0.86,0.877906976744186,0.66,0.646551724137931,0.5625,0.666666666666667,FALSE,TRUE,Memory_hypomethylation,Hypo,chr6:124032955-124033556
chr18,37639057,37639707,651,*,5,1.17003034672129,-0.747142348892964,-6.20509567720797,0.0458228604573498,0.47212827769361,21573450,21573454,5,0.861,0.583,0.277,0.838235294117647,0.824644549763033,0.854961832061069,0.860655737704918,0.909090909090909,0.851351351351351,0.885245901639344,0.655737704918033,0.5625,0.526315789473684,0.588607594936709,FALSE,TRUE,Memory_hypomethylation,Hypo,chr18:37639057-37639707
chr3,1157360,1158042,683,*,5,0.833718823468739,-0.612937846686623,-6.20487378413597,0.0458298911992688,0.47212827769361,4066438,4066442,5,0.907,0.672,0.235,0.956521739130435,0.904977375565611,0.910344827586207,0.903508771929825,0.878787878787879,0.954545454545455,0.842105263157895,0.908163265306122,0.640625,0.475728155339806,0.664556962025316,FALSE,TRUE,Memory_hypomethylation,Hypo,chr3:1157360-1158042
chr5,89369066,89369415,350,*,25,5.93053374354204,-0.602837876388037,-6.2045810761459,0.0458439526831069,0.47212827769361,7589244,7589268,25,0.836,0.605,0.231,0.853080568720379,0.732394366197183,0.877880184331797,0.884462151394422,0.90948275862069,0.801762114537445,0.78961038961039,0.804444444444444,0.693227091633466,0.227027027027027,0.693333333333333,FALSE,TRUE,Memory_hypomethylation,Hypo,chr5:89369066-89369415
chr9,137936146,137936417,272,*,7,0.892658519053209,-0.745760209778789,-6.20365545724888,0.0458791063927021,0.47212827769361,13279086,13279092,7,0.912,0.617,0.295,0.890909090909091,0.898305084745763,0.893023255813953,0.936507936507937,0.91588785046729,0.902173913043478,0.946601941747573,0.577464788732394,0.711409395973154,0.54954954954955,0.629310344827586,FALSE,TRUE,Memory_hypomethylation,Hypo,chr9:137936146-137936417
chr19,41386074,41386588,515,*,27,8.64321025100387,-0.788227089002823,-6.20351156339238,0.0458931678765402,0.47212827769361,22567732,22567758,27,0.734,0.466,0.268,0.78695652173913,0.545098039215686,0.900163666121113,0.8,0.52,0.865079365079365,0.719557195571956,0.725714285714286,0.41501976284585,0.197183098591549,0.525423728813559,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr19:41386074-41386588
chr7,83133150,83134047,898,*,6,1.12929175584909,-0.467135559761841,-6.20289153809305,0.0459283215861354,0.472370878172747,10446788,10446793,6,0.888,0.682,0.207,0.880733944954128,0.85972850678733,0.860068259385666,0.903448275862069,0.937823834196891,0.886363636363636,0.890625,0.641025641025641,0.696132596685083,0.678832116788321,0.710059171597633,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:83133150-83134047
chr9,107348406,107349924,1519,*,6,1.23126176045438,-0.881470991963345,-6.20220210536602,0.0459634752957306,0.472613356435017,12924733,12924738,6,0.863,0.553,0.311,0.942528735632184,0.863829787234043,0.817757009345794,0.774193548387097,0.908536585365854,0.836734693877551,0.899497487437186,0.578947368421053,0.594936708860759,0.563291139240506,0.473333333333333,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr9:107348406-107349924
chr4,89552006,89552466,461,*,5,1.1003860315619,-0.932464770317462,-6.20128309550455,0.0459951136343663,0.472668689884255,6262515,6262519,5,0.811,0.521,0.29,0.807692307692308,0.695652173913043,0.94375,0.804347826086957,0.84251968503937,0.80952380952381,0.774193548387097,0.58,0.513761467889908,0.438775510204082,0.552083333333333,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr4:89552006-89552466
chr8,137082533,137082830,298,*,5,2.68293793753994,-1.16167089198627,-6.20047001537301,0.0460232366020424,0.472668689884255,12172067,12172071,5,0.872,0.448,0.423,0.975308641975309,0.927272727272727,0.885906040268456,0.725663716814159,0.953488372093023,0.905882352941176,0.727810650887574,0.313253012048193,0.515151515151515,0.560975609756098,0.404494382022472,FALSE,TRUE,Memory_hypomethylation,Hypo,chr8:137082533-137082830
chr14,82260766,82261389,624,*,6,1.01112753221706,-0.785607363978063,-6.20033423639086,0.046026751973002,0.472668689884255,18224746,18224751,6,0.736,0.43,0.305,0.811764705882353,0.48876404494382,0.657692307692308,0.841269841269841,0.923076923076923,0.757142857142857,0.670157068062827,0.488095238095238,0.442477876106195,0.537414965986395,0.253086419753086,FALSE,TRUE,Memory_hypomethylation,Hypo,chr14:82260766-82261389
chr16,1004743,1004946,204,*,12,1.37005292899634,-0.621485008385678,-6.20011390973166,0.0460513595697186,0.472749325135534,19305130,19305141,12,0.862,0.625,0.237,0.927927927927928,0.883720930232558,0.727272727272727,0.909090909090909,0.912790697674419,0.906779661016949,0.766233766233766,0.686274509803922,0.655172413793103,0.571428571428571,0.585365853658537,FALSE,TRUE,Memory_hypomethylation,Hypo,chr16:1004743-1004946
chr12,130096716,130097115,400,*,7,0.8181442712662,-0.553776423098769,-6.19908404938292,0.0460935440212328,0.472749325135534,16902739,16902745,7,0.901,0.676,0.225,0.935064935064935,0.868020304568528,0.855721393034826,0.829268292682927,0.940740740740741,0.968253968253968,0.913207547169811,0.698795180722892,0.716312056737589,0.604938271604938,0.684563758389262,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr12:130096716-130097115
chr5,3026234,3026457,224,*,6,0.739971901729173,-0.638819445092211,-6.19902499529631,0.0460970593921924,0.472749325135534,7000909,7000914,6,0.865,0.643,0.223,0.842105263157895,0.879699248120301,0.939655172413793,0.830769230769231,0.816326530612245,0.875,0.873239436619718,0.603448275862069,0.681159420289855,0.566666666666667,0.71875,FALSE,TRUE,Memory_hypomethylation,Hypo,chr5:3026234-3026457
chr1,87607864,87608630,767,*,5,0.703967380041275,-0.767090969081092,-6.1982866193126,0.0461322131017876,0.472918902819706,942113,942117,5,0.706,0.501,0.205,0.635135135135135,0.66025641025641,0.695121951219512,0.883333333333333,0.676470588235294,0.714285714285714,0.675675675675676,0.521739130434783,0.419354838709677,0.520833333333333,0.542553191489362,FALSE,TRUE,Memory_hypomethylation,Hypo,chr1:87607864-87608630
chr3,101248999,101249720,722,*,6,0.964839984737458,0.839409872842341,6.19763745849735,0.0461638514404233,0.47300566758271,4836630,4836635,6,0.424,0.792,-0.368,0.424657534246575,0.0353535353535354,0.757062146892655,0.531746031746032,0.612676056338028,0.171875,0.435897435897436,0.84375,0.789473684210526,0.68695652173913,0.846938775510204,FALSE,TRUE,Memory_hypermethylation,Hyper,chr3:101248999-101249720
chr7,155924766,155925964,1199,*,10,2.17123532015426,-0.610433721456208,-6.19688119766878,0.0461884590371399,0.473092345276208,11053405,11053414,10,0.871,0.646,0.226,0.845454545454545,0.810169491525424,0.896551724137931,0.888888888888889,0.95,0.848484848484849,0.858823529411765,0.578125,0.737864077669903,0.443850267379679,0.822660098522167,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:155924766-155925964
chr16,74734116,74734730,615,*,41,15.6634371568686,-1.0301785246351,-6.19586660875423,0.0462200973757756,0.473121579368949,20009676,20009716,41,0.47,0.062,0.407,0.476293103448276,0.197596795727637,0.576174112256586,0.24904214559387,0.199376947040498,0.903147699757869,0.685416666666667,0.0205479452054795,0.0854368932038835,0.0320987654320988,0.111702127659574,FALSE,TRUE,Memory_hypomethylation,Hypo,chr16:74734116-74734730
chr21,23971487,23972261,775,*,7,1.14071567371251,-0.57028429683126,-6.19516674992335,0.0462447049724922,0.473121579368949,23608939,23608945,7,0.939,0.728,0.211,0.902439024390244,0.939759036144578,0.961325966850829,0.951048951048951,0.941935483870968,0.950819672131147,0.925170068027211,0.930693069306931,0.66,0.426229508196721,0.896551724137931,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr21:23971487-23972261
chr5,98599136,98599953,818,*,8,1.02606364390961,-0.793482808028806,-6.19486098542359,0.0462587664563303,0.473146856806279,7646358,7646365,8,0.86,0.583,0.278,0.928571428571429,0.91970802919708,0.796511627906977,0.82089552238806,0.826446280991736,0.956043956043956,0.775,0.675,0.581196581196581,0.546666666666667,0.527777777777778,FALSE,TRUE,Memory_hypomethylation,Hypo,chr5:98599136-98599953
chr3,3255476,3256011,536,*,8,1.41397124757945,-0.627991400318306,-6.1932907256142,0.0463114970207231,0.473380787674286,4081299,4081306,8,0.938,0.715,0.223,1,0.846153846153846,0.940909090909091,0.921052631578947,0.968354430379747,0.967213114754098,0.924418604651163,0.72,0.714285714285714,0.740458015267176,0.686666666666667,FALSE,TRUE,Memory_hypomethylation,Hypo,chr3:3255476-3256011
chr14,103846674,103847274,601,*,6,1.46823021020085,0.95396516390766,6.19269303930258,0.0463361046174398,0.473380787674286,18453528,18453533,6,0.476,0.792,-0.316,0.457627118644068,0.430051813471503,0.487179487179487,0.466019417475728,0.490566037735849,0.440677966101695,0.560975609756098,0.769230769230769,0.798245614035088,0.855670103092783,0.746666666666667,FALSE,TRUE,Aberrant_hypermethylation,Hyper,chr14:103846674-103847274
chr6,62536549,62537198,650,*,8,0.898361851830074,-0.533642586609359,-6.19073628621763,0.046466173342942,0.473907705615502,8898076,8898083,8,0.934,0.733,0.201,0.937007874015748,0.908745247148289,0.945525291828794,0.94949494949495,0.927884615384615,0.950980392156863,0.920863309352518,0.916666666666667,0.71689497716895,0.427027027027027,0.873096446700508,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr6:62536549-62537198
chr18,14772168,14772935,768,*,5,1.01677270164658,0.624436871842048,6.1895456471879,0.0465083577944563,0.473907705615502,21427104,21427108,5,0.632,0.875,-0.243,0.53448275862069,0.644067796610169,0.589285714285714,0.626262626262626,0.721153846153846,0.621621621621622,0.688073394495413,0.927007299270073,0.868852459016393,0.790322580645161,0.913669064748201,FALSE,TRUE,Aberrant_hypermethylation,Hyper,chr18:14772168-14772935
chr18,14965721,14966116,396,*,8,0.851422120666917,0.649554340091825,6.18916889556162,0.0465189039073348,0.473907705615502,21428395,21428402,8,0.722,0.935,-0.213,0.606060606060606,0.702702702702703,0.739130434782609,0.685950413223141,0.83969465648855,0.68,0.801801801801802,0.976190476190476,0.948275862068966,0.918032786885246,0.896551724137931,FALSE,TRUE,Aberrant_hypermethylation,Hyper,chr18:14965721-14966116
chr16,24717999,24718670,672,*,8,2.00387202290739,-0.614613349400401,-6.18910882074565,0.0465189039073348,0.473907705615502,19610551,19610558,8,0.924,0.684,0.239,0.971830985915493,0.916230366492147,0.933701657458563,0.908450704225352,0.978835978835979,0.872340425531915,0.883333333333333,0.728571428571429,0.688,0.663366336633663,0.65625,FALSE,TRUE,Memory_hypomethylation,Hypo,chr16:24717999-24718670
chr2,90026644,90027376,733,*,6,1.12969483171887,0.655766031633218,6.18707751279387,0.0466384265199585,0.474888303559797,2852043,2852048,6,0.644,0.883,-0.24,0.5,0.580152671755725,0.5703125,0.638888888888889,0.789473684210526,0.71875,0.707070707070707,0.952380952380952,0.863636363636364,0.805194805194805,0.911111111111111,FALSE,TRUE,Aberrant_hypermethylation,Hyper,chr2:90026644-90027376
chr19,1827003,1827430,428,*,31,6.49609100862891,-0.523502406400775,-6.18619824402499,0.0466735802295537,0.475127735299405,21969561,21969591,31,0.533,0.293,0.24,0.392523364485981,0.552238805970149,0.383534136546185,0.707070707070707,0.559105431309904,0.5,0.633136094674556,0.217105263157895,0.348432055749129,0.282485875706215,0.32258064516129,FALSE,TRUE,Aberrant_hypomethylation,Hypo,chr19:1827003-1827430
chr4,156819250,156820156,907,*,7,0.767410007051011,-0.632938563640224,-6.18543163230881,0.0467017031972299,0.475165893119346,6680983,6680989,7,0.93,0.692,0.238,0.923076923076923,0.9375,0.949367088607595,0.89171974522293,0.946564885496183,0.972222222222222,0.88936170212766,0.706521739130435,0.704819277108434,0.652482269503546,0.705128205128205,FALSE,TRUE,Memory_hypomethylation,Hypo,chr4:156819250-156820156
chr1,102139346,102140249,904,*,6,1.81942010987263,-1.05110481326415,-6.18350964968244,0.0468141950679345,0.475398224496372,1043221,1043226,6,0.924,0.494,0.43,0.921875,0.919254658385093,0.929936305732484,0.92436974789916,0.972972972972973,0.9,0.902654867256637,0.454545454545455,0.581395348837209,0.517857142857143,0.422818791946309,FALSE,TRUE,Memory_hypomethylation,Hypo,chr1:102139346-102140249
chr8,18554418,18555036,619,*,10,3.95101749133426,-0.777405309758271,-6.18312981944242,0.0468247411808131,0.475398224496372,11296402,11296411,10,0.913,0.63,0.282,0.939393939393939,0.841628959276018,0.87218045112782,0.924623115577889,0.932692307692308,0.944444444444444,0.932835820895522,0.640776699029126,0.6,0.652439024390244,0.627705627705628,FALSE,TRUE,Memory_hypomethylation,Hypo,chr8:18554418-18555036
chr8,98289729,98290403,675,*,79,40.5100503918793,-1.06252378889124,-6.18308408484645,0.0468247411808131,0.475398224496372,11892903,11892981,79,0.754,0.29,0.463,0.955621301775148,0.793133802816901,0.957908163265306,0.367977528089888,0.297872340425532,0.985138004246285,0.918571428571429,0.178571428571429,0.0630182421227197,0.358208955223881,0.561797752808989,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr8:98289729-98290403
chr12,129201292,129202193,902,*,7,1.10830126715865,-0.608469882848718,-6.18110420973212,0.0469161408257606,0.47605363774506,16891823,16891829,7,0.922,0.715,0.206,0.894117647058824,0.91219512195122,0.914438502673797,0.933884297520661,0.927152317880795,0.948979591836735,0.921296296296296,0.834782608695652,0.722222222222222,0.481132075471698,0.823529411764706,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr12:129201292-129202193
chr12,129635282,129635532,251,*,6,1.41073885742826,-0.830007680183773,-6.18102987372397,0.0469161408257606,0.47605363774506,16898083,16898088,6,0.899,0.574,0.324,0.887096774193548,0.848484848484849,0.916030534351145,0.904109589041096,0.951612903225806,0.901960784313726,0.882352941176471,0.631578947368421,0.650793650793651,0.415094339622642,0.6,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:129635282-129635532
chr7,68044052,68044695,644,*,6,1.32869915521483,-0.734869799877986,-6.18001663069838,0.046979417503032,0.476447417974437,10310919,10310924,6,0.806,0.512,0.294,0.828571428571429,0.764705882352941,0.78030303030303,0.844036697247706,0.849462365591398,0.878787878787879,0.695652173913043,0.528089887640449,0.551724137931034,0.315217391304348,0.653465346534653,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:68044052-68044695
