"RL1980" "RL1981" "RL1982" "RL1983" "RL1984" "RL1985" "RL1986" "RL2352" "RL2560" "RL2561"
"chr19:47506972-47507691" 0.235294117647059 0.971731448763251 0.875722543352601 0.141732283464567 0.208333333333333 0.159090909090909 0.916666666666667 0.9155672823219 0.813880126182965 0.413284132841328
"chr19:47539525-47540118" 0.0761421319796954 0.666666666666667 0.307692307692308 0.835526315789474 0.612903225806452 0.434782608695652 0.16025641025641 0.632867132867133 0.248407643312102 0.679558011049724
"chr19:47611856-47613779" 0.0340425531914894 0.456521739130435 0.179487179487179 0.561797752808989 0.49746192893401 0.402173913043478 0.167539267015707 0.508802816901408 0.233409610983982 0.411405295315682
"chr19:47919724-47920633" 0.408695652173913 0.12781954887218 0.80952380952381 0.126984126984127 0.227027027027027 0.20353982300885 0.683168316831683 0.152671755725191 0.578947368421053 0.189320388349515
"chr19:48076355-48076846" 0 0.96078431372549 0.640522875816993 0.695652173913043 0.540772532188841 0.0970873786407767 0.944444444444444 0.959016393442623 0.816129032258065 0.936507936507937
"chr19:48564901-48565400" 0.25 0.181102362204724 0.753521126760563 0.2 0.154228855721393 0.508771929824561 0.787128712871287 0.196517412935323 0.683636363636364 0.152542372881356
"chr19:48697901-48700138" 0.246575342465753 0.953736654804271 0.229711141678129 0.933333333333333 0.916422287390029 0.664141414141414 0.890951276102088 0.907775768535262 0.321989528795811 0.922690763052209
"chr19:48945877-48947901" 0.110470701248799 0.94136460554371 0.250686184812443 0.466171003717472 0.214132762312634 0.219364599092284 0.933414043583535 0.937388829598008 0.233870967741935 0.929227941176471
"chr19:48983448-48984450" 0.0842105263157895 0.95840554592721 0.139240506329114 0.71689497716895 0.340632603406326 0.104529616724739 0.966216216216216 0.939346811819596 0.0493273542600897 0.935897435897436
"chr19:49004159-49004618" 0.0547945205479452 0.657458563535912 0.348717948717949 0.675862068965517 0.54639175257732 0.479452054794521 0.515463917525773 0.613168724279835 0.469512195121951 0.695876288659794
"chr19:49071771-49072325" 0.297297297297297 0.274193548387097 0.66 0.293785310734463 0.379310344827586 0.2875 0.154761904761905 0.162393162393162 0.553097345132743 0.297297297297297
"chr19:49132630-49132931" 0.179487179487179 0.923076923076923 0.423076923076923 0.958904109589041 0.753012048192771 0.401709401709402 0.96875 0.856459330143541 0.237623762376238 0.868263473053892
"chr19:49143032-49144177" 0.036144578313253 0.875 0.251256281407035 0.887640449438202 0.863849765258216 0.498269896193772 0.754385964912281 0.794797687861272 0.155769230769231 0.820224719101124
"chr19:49222904-49223007" 0.466666666666667 0.701754385964912 0.818181818181818 0.857142857142857 0.951219512195122 1 1 0.774193548387097 0.48936170212766 0.763636363636364
"chr19:49248861-49249195" 0.0535714285714286 0.960591133004926 0.529850746268657 0.931034482758621 0.948275862068966 0.135135135135135 0.88659793814433 0.877840909090909 0.433155080213904 0.916666666666667
"chr19:49520555-49522373" 0.0734214390602056 0.524590163934426 0.10719131614654 0.275167785234899 0.319948186528497 0.18695652173913 0.375700934579439 0.468592964824121 0.241435562805873 0.380645161290323
"chr19:49575581-49576323" 0.0255754475703325 0.919558359621451 0.128571428571429 0.130252100840336 0.0622837370242214 0.197916666666667 0.98125 0.855799373040752 0.100401606425703 0.138461538461538
"chr19:49636950-49637517" 0.0393700787401575 0.79 0.193965517241379 0.891891891891892 0.792857142857143 0.628571428571429 0.948051948051948 0.76555023923445 0.14792899408284 0.786821705426357
"chr19:49713323-49714580" 0.00604229607250755 0.281012658227848 0.0439024390243902 0.104790419161677 0.10958904109589 0.176678445229682 0.902173913043478 0.4384765625 0.0715630885122411 0.105454545454545
"chr19:49934463-49937372" 0.170182841068917 0.612374886260237 0.377697841726619 0.436793422404933 0.48580697485807 0.477707006369427 0.839175257731959 0.67878508973769 0.301158301158301 0.601415094339623
"chr19:50192519-50193769" 0.184782608695652 0.619528619528619 0.136038186157518 0.560928433268859 0.543967280163599 0.224561403508772 0.453658536585366 0.327932098765432 0.159827213822894 0.862264150943396
"chr19:50308528-50309015" 0.00865800865800866 0.770588235294118 0.0542168674698795 0.546938775510204 0.20979020979021 0.0425531914893617 0.966666666666667 0.542372881355932 0.087719298245614 0.415094339622642
"chr19:50553750-50554451" 0 0.146341463414634 0.798206278026906 0.105263157894737 0.0353535353535354 0.148148148148148 0.382022471910112 0.103092783505155 0.735211267605634 0.121359223300971
"chr19:50650813-50651755" 0.0160642570281124 0.0149253731343284 0.850980392156863 0.0103626943005181 0.00294117647058824 0.0127388535031847 0.0572916666666667 0.019629225736096 0.85978835978836 0.00872093023255814
"chr19:50706376-50707159" 0.0898345153664303 0.0471698113207547 0.857142857142857 0.0120481927710843 0.0107142857142857 0.0547945205479452 0.123456790123457 0.0547195622435021 0.875621890547264 0.041044776119403
"chr19:50708477-50709156" 0.055793991416309 0.0604395604395604 0.867052023121387 0.0213523131672598 0.056657223796034 0.0546448087431694 0.152941176470588 0.0835030549898167 0.833855799373041 0.0249110320284698
"chr19:50733665-50734133" 0.21 0.5 0.888297872340426 0.482517482517482 0.810810810810811 0.597222222222222 0.774774774774775 0.354005167958656 0.883720930232558 0.598326359832636
"chr19:50762277-50762551" 0.10655737704918 0.282442748091603 0.802721088435374 0.308270676691729 0.389705882352941 0.530864197530864 0.5 0.295774647887324 0.686274509803922 0.390532544378698
"chr19:50770226-50770590" 0.147540983606557 0.0210526315789474 0.808510638297872 0.0714285714285714 0.0652173913043478 0.0952380952380952 0.111111111111111 0.147058823529412 0.830645161290323 0.0470588235294118
"chr19:50815172-50819537" 0.129363449691992 0.0719530102790015 0.897574123989218 0.0554785020804438 0.0637982195845697 0.0420792079207921 0.10377358490566 0.037282020444979 0.831231813773036 0.0523665659617321
"chr19:50828801-50830067" 0.0493273542600897 0.00719424460431655 0.86328125 0.00347222222222222 0.0263157894736842 0.00657894736842105 0.0214285714285714 0.0466237942122186 0.843333333333333 0.0213903743315508
"chr19:50831399-50837477" 0.0401737242128122 0.0383813099707968 0.879413724183877 0.0359001040582726 0.0313141683778234 0.0812870448772227 0.100827689992476 0.0434266729947793 0.872750104646296 0.0345149253731343
"chr19:50921652-50923100" 0.139917695473251 0.142384105960265 0.409836065573771 0.111111111111111 0.04375 0.0672268907563025 0.273684210526316 0.124087591240876 0.432098765432099 0.0855263157894737
"chr19:50969229-50969683" 0.274509803921569 0.549019607843137 0.902777777777778 0.384057971014493 0.456896551724138 0.416666666666667 0.524590163934426 0.342281879194631 0.821138211382114 0.414893617021277
"chr19:50979411-50980333" 0.0136054421768707 0.0354767184035477 0.883534136546185 0.319526627218935 0.0441558441558442 0.0296296296296296 0.178217821782178 0.0423162583518931 0.949468085106383 0.453453453453453
"chr19:50991501-50994805" 0.210069444444444 0.482666666666667 0.880829015544041 0.461224489795918 0.433705080545229 0.545108005082592 0.653256704980843 0.458124552612742 0.832309043020193 0.394995531724754
"chr19:50995539-50995879" 0.533333333333333 0.127272727272727 0.875 0.137931034482759 0.0869565217391304 0.211111111111111 0 0.0769230769230769 0.744444444444444 0.105263157894737
"chr19:51003329-51003982" 0.149350649350649 0.103896103896104 0.898305084745763 0.109243697478992 0.0671140939597315 0.0776699029126214 0.0384615384615385 0.0838509316770186 0.899441340782123 0.0721153846153846
"chr19:51013697-51014872" 0.0123839009287926 0.0107296137339056 0.820833333333333 0.0553846153846154 0.0186915887850467 0.0427350427350427 0.0404411764705882 0.0621336459554514 0.882470119521912 0.0578512396694215
"chr19:51019909-51020579" 0.179245283018868 0.478260869565217 0.789473684210526 0.750819672131148 0.75 0.509933774834437 0.916666666666667 0.228650137741047 0.827838827838828 0.673015873015873
"chr19:51041037-51041298" 0.0674157303370786 0.104166666666667 0.885245901639344 0.115384615384615 0.0526315789473684 0.13953488372093 0.0694444444444444 0.0909090909090909 0.763440860215054 0.130841121495327
"chr19:51054197-51055438" 0.23780487804878 0.0473372781065089 0.857142857142857 0.0444444444444444 0.0352941176470588 0.330578512396694 0.163934426229508 0.036281179138322 0.848708487084871 0.0357142857142857
"chr19:51059138-51060611" 0.0870786516853933 0.0294117647058824 0.741935483870968 0.00404858299595142 0.0219435736677116 0.0353697749196141 0.0537634408602151 0.0329985652797704 0.876923076923077 0.0193905817174515
"chr19:51067388-51070961" 0.283757338551859 0.110591900311526 0.789227166276347 0.0838445807770961 0.170774647887324 0.169767441860465 0.319078947368421 0.0559179869524697 0.774647887323944 0.0512465373961219
"chr19:51109342-51109676" 0.168269230769231 0.183908045977011 0.743119266055046 0.20863309352518 0.182978723404255 0.301587301587302 0.375 0.15989847715736 0.914438502673797 0.202614379084967
"chr19:51111185-51111813" 0.0958083832335329 0.0656167979002625 0.891304347826087 0.0794701986754967 0.245283018867925 0.226315789473684 0.333333333333333 0.11214953271028 0.861363636363636 0.0767123287671233
"chr19:51142229-51143459" 0.10655737704918 0.0518867924528302 0.813186813186813 0.0845070422535211 0.117478510028653 0.0996563573883162 0.0542372881355932 0.0890269151138716 0.928730512249443 0.0748663101604278
"chr19:51161075-51163792" 0.0623501199040767 0.0353130016051364 0.853994490358127 0.023728813559322 0.0307941653160454 0.263591433278418 0.0906735751295337 0.100142045454545 0.846975088967972 0.0452674897119342
"chr19:51169442-51172368" 0.32871012482663 0.207182320441989 0.93849938499385 0.0928176795580111 0.0971128608923885 0.222222222222222 0.146036161335188 0.226551226551227 0.933951332560834 0.16602809706258
"chr19:51176398-51176925" 0.358108108108108 0.242718446601942 0.897058823529412 0.247524752475248 0.535211267605634 0.386792452830189 0.63265306122449 0.307377049180328 0.903846153846154 0.310975609756098
"chr19:51182546-51183076" 0.210144927536232 0.202898550724638 0.850746268656716 0.193548387096774 0.152709359605911 0.286764705882353 0.149253731343284 0.151515151515152 0.790575916230366 0.166666666666667
"chr19:51189671-51190459" 0.163424124513619 0.0979020979020979 0.914893617021277 0.126436781609195 0.136986301369863 0.5 0.13953488372093 0.199004975124378 0.928327645051195 0.0978260869565217
"chr19:51196334-51198184" 0.179245283018868 0.0374531835205993 0.834394904458599 0.0231481481481481 0.0169491525423729 0.301282051282051 0.0394736842105263 0.029585798816568 0.87527352297593 0.0220588235294118
"chr19:51198708-51199346" 0.0769230769230769 0.00471698113207547 0.878612716763006 0.0301724137931034 0.0321100917431193 0.0548780487804878 0.0583333333333333 0.0372670807453416 0.888086642599278 0.0402010050251256
"chr19:51207335-51207952" 0.216417910447761 0.394495412844037 0.9 0.432835820895522 0.512396694214876 0.621951219512195 0.388235294117647 0.422818791946309 0.79375 0.485207100591716
"chr19:51220781-51222703" 0.101604278074866 0.0751173708920188 0.906148867313916 0.098314606741573 0.123893805309735 0.182692307692308 0.0324675324675325 0.0710321864594895 0.875 0.0921409214092141
"chr19:51223503-51224727" 0.265625 0.420408163265306 0.792 0.391111111111111 0.597701149425287 0.610778443113772 0.444444444444444 0.30379746835443 0.865497076023392 0.331210191082803
"chr19:51225848-51228937" 0.04627539503386 0.0395108184383819 0.867850098619329 0.0378109452736318 0.157360406091371 0.23013698630137 0.102446483180428 0.0580046403712297 0.905701754385965 0.11166253101737
"chr19:51231508-51232007" 0.0300751879699248 0.0428571428571429 0.871212121212121 0.0374331550802139 0.053921568627451 0.324503311258278 0.305343511450382 0.0931372549019608 0.827838827838828 0.0579710144927536
"chr19:51280950-51281649" 0.0603448275862069 0.078740157480315 0.868686868686869 0.027027027027027 0.0646153846153846 0.244274809160305 0.0625 0.0888529886914378 0.911032028469751 0.0679611650485437
"chr19:51321023-51322044" 0.0335570469798658 0.0526315789473684 0.903508771929825 0.0454545454545455 0.0577617328519856 0.246913580246914 0.0984251968503937 0.0437636761487965 0.851851851851852 0.06640625
"chr19:51323187-51324588" 0.0979381443298969 0.0684410646387833 0.710144927536232 0.0657894736842105 0.0888888888888889 0.185430463576159 0.198675496688742 0.0630434782608696 0.757575757575758 0.0943396226415094
"chr19:51338875-51339747" 0.0223880597014925 0.00355871886120996 0.690987124463519 0.0353982300884956 0.0216919739696312 0.0864197530864197 0.0256410256410256 0.0234567901234568 0.851851851851852 0.0188679245283019
"chr19:51412375-51413345" 0.174242424242424 0.0321637426900585 0.676991150442478 0.0266666666666667 0.0753968253968254 0 0.181818181818182 0.0254901960784314 0.81151832460733 0.036144578313253
"chr19:51415577-51416492" 0.263681592039801 0.0706521739130435 0.755813953488372 0.0606060606060606 0.0544554455445545 0.176470588235294 0.232044198895028 0.062200956937799 0.786610878661088 0.105555555555556
"chr19:51504152-51506045" 0.190909090909091 0.45821325648415 0.827433628318584 0.620567375886525 0.716216216216216 0.55 0.588235294117647 0.34789391575663 0.856179775280899 0.572972972972973
"chr19:51520111-51520536" 0.0365853658536585 0.0292682926829268 0.264864864864865 0.00526315789473684 0.0075187969924812 0 0.0712250712250712 0.00964630225080386 0.320652173913043 0.0108695652173913
"chr19:51521655-51522024" 0.0610687022900763 0.121019108280255 0.37984496124031 0.115577889447236 0.113207547169811 0.177083333333333 0.261363636363636 0.11716621253406 0.334586466165414 0.164750957854406
"chr19:51601742-51602515" 0.156521739130435 0.977443609022556 0.630218687872763 0.392624728850325 0.436923076923077 0.0424710424710425 0.976851851851852 0.927738927738928 0.814126394052045 0.665148063781321
"chr19:51685513-51685837" 0 0.444444444444444 0.915254237288136 0.811188811188811 0.897727272727273 0.79746835443038 0.521739130434783 0.502890173410405 0.848275862068966 0.383928571428571
"chr19:51829861-51830692" 0.210280373831776 0.884615384615385 0.231707317073171 0.421800947867299 0.075 0.0833333333333333 0.907514450867052 0.763466042154567 0.508064516129032 0.326530612244898
"chr19:51869797-51870176" 0 0.0112359550561798 0.308641975308642 0.00813008130081301 0.00881057268722467 0.0531914893617021 0.0198019801980198 0.00292397660818713 0.273076923076923 0.0033003300330033
"chr19:52405946-52407066" 0.0151057401812689 0.884758364312268 0.421739130434783 0.782991202346041 0.865853658536585 0.729537366548043 0.802547770700637 0.771528998242531 0.411192214111922 0.802292263610315
"chr19:52488981-52489831" 0 0.778571428571429 0.555891238670695 0.419871794871795 0.525943396226415 0.510416666666667 0.55026455026455 0.6015625 0.39142091152815 0.597560975609756
"chr19:52900469-52901797" 0.0152439024390244 0.809815950920245 0.0320366132723112 0.185365853658537 0.374545454545455 0.242718446601942 0.58695652173913 0.514324693042292 0.0619307832422587 0.321759259259259
"chr19:52956889-52957640" 0.00617283950617284 0.37246963562753 0.024390243902439 0.137741046831956 0.391061452513966 0.29746835443038 0.507853403141361 0.398550724637681 0.205761316872428 0.53416149068323
